customer_id,total_revenue,transactions,avg_purchase,clv
8596,240.57999999999998,2,42.13,109.53800000000001
506,84.22,1,84.22,109.486
1065,421.0,1,84.2,109.46000000000001
6061,327.3,2,42.1,109.46000000000001
11091,252.57,1,84.19,109.447
9841,420.79999999999995,1,84.16,109.408
10374,336.36,1,84.09,109.31700000000001
11987,168.16,1,84.08,109.304
3001,251.85000000000002,1,83.95,109.135
493,167.86,1,83.93,109.10900000000001
8893,251.79000000000002,1,83.93,109.10900000000001
2811,83.91,1,83.91,109.083
309,419.45,1,83.89,109.057
10386,163.13,2,41.945,109.057
5622,167.78,1,83.89,109.057
3725,251.64,2,41.94,109.044
7951,335.44,1,83.86,109.018
7812,167.66,2,41.915,108.979
6069,251.28000000000003,1,83.76,108.888
6790,313.88,2,41.86,108.836
5691,418.55,2,41.855000000000004,108.82300000000001
9523,231.7,2,41.845,108.797
7855,314.15,2,41.845,108.797
3976,370.99,2,41.845,108.797
5518,83.65,1,83.65,108.745
5605,203.76,2,41.785,108.64099999999999
3461,112.72,2,41.775000000000006,108.61500000000002
8617,353.8,3,27.846666666666664,108.60199999999999
10417,320.1,2,41.75,108.55
2168,250.38,1,83.46,108.49799999999999
789,250.35000000000002,1,83.45,108.48500000000001
5242,100.36,2,41.72,108.472
10831,129.64,2,41.715,108.45900000000002
5448,250.26,1,83.42,108.44600000000001
5436,166.74,1,83.37,108.38100000000001
7982,250.04999999999998,1,83.35,108.35499999999999
6654,83.34,1,83.34,108.34200000000001
10830,416.55,1,83.31,108.30300000000001
5568,83.29,1,83.29,108.27700000000002
11695,403.16999999999996,2,41.629999999999995,108.23799999999999
6187,403.19999999999993,2,41.629999999999995,108.23799999999999
10086,416.15000000000003,1,83.23,108.19900000000001
11481,249.69,1,83.23,108.19900000000001
7881,332.76,1,83.19,108.147
3295,415.90000000000003,1,83.18,108.13400000000001
10209,245.95999999999998,2,41.59,108.13400000000001
4196,166.24,1,83.12,108.05600000000001
1111,249.29999999999998,1,83.1,108.03
5320,249.27,1,83.09,108.01700000000001
10938,83.06,1,83.06,107.97800000000001
8466,332.0,1,83.0,107.9
7628,248.96999999999997,1,82.99,107.887
2366,209.25,2,41.489999999999995,107.874
11130,165.84,1,82.92,107.796
5244,248.73,1,82.91,107.783
9404,414.5,1,82.9,107.77000000000001
1229,414.4,1,82.88,107.744
4703,165.7,1,82.85,107.705
10397,248.45999999999998,1,82.82,107.666
8407,331.2,1,82.8,107.64
3746,82.79,1,82.79,107.62700000000001
5966,165.56,1,82.78,107.614
5451,234.76999999999998,2,41.375,107.575
6619,82.75,1,82.75,107.575
11631,360.21000000000004,2,41.375,107.575
3475,118.17,2,41.375,107.575
7857,82.74,1,82.74,107.562
1793,165.42,1,82.71,107.523
7410,330.68,1,82.67,107.471
10255,413.2,1,82.64,107.432
5512,247.92000000000002,1,82.64,107.432
5526,165.28,1,82.64,107.432
6308,233.87,2,41.315000000000005,107.41900000000001
5896,263.06,2,41.315,107.419
6204,196.04000000000002,2,41.305,107.393
10788,412.95000000000005,1,82.59,107.367
11311,369.97,3,27.529999999999998,107.36699999999999
6547,165.14,1,82.57,107.341
5981,247.62,1,82.54,107.302
8316,82.5,1,82.5,107.25
640,247.29000000000002,1,82.43,107.159
5563,82.43,1,82.43,107.159
728,182.47000000000003,3,27.46666666666667,107.12
8054,329.48,1,82.37,107.081
9128,82.34,1,82.34,107.042
436,164.66,2,41.165,107.029
3371,122.24,2,41.129999999999995,106.93799999999999
8689,246.71999999999997,1,82.24,106.91199999999999
9396,164.44,1,82.22,106.886
11898,164.42,1,82.21,106.87299999999999
4377,82.16,1,82.16,106.80799999999999
7246,328.56,1,82.14,106.78200000000001
982,328.52,1,82.13,106.76899999999999
7023,164.16,1,82.08,106.70400000000001
740,246.24,2,41.04,106.70400000000001
2303,82.06,1,82.06,106.67800000000001
8747,207.79,2,41.03,106.67800000000001
8634,327.92,1,81.98,106.57400000000001
6614,81.97,1,81.97,106.561
3721,245.91000000000003,2,40.985,106.561
7393,327.84,1,81.96,106.548
8418,245.88,1,81.96,106.548
4344,163.92,1,81.96,106.548
3155,81.95,1,81.95,106.53500000000001
235,163.88,1,81.94,106.522
11859,81.93,1,81.93,106.50900000000001
153,409.5,1,81.9,106.47000000000001
8002,163.72,1,81.86,106.418
9398,327.32,1,81.83,106.379
4234,257.90000000000003,2,40.91,106.366
1278,409.0,1,81.8,106.34
5962,81.73,1,81.73,106.24900000000001
4966,408.6,1,81.72,106.236
4535,81.7,1,81.7,106.21000000000001
9245,245.07,1,81.69,106.197
11990,163.28,2,40.82,106.132
11759,244.89,1,81.63,106.119
7856,326.48,1,81.62,106.10600000000001
11725,408.0,1,81.6,106.08
2741,326.28,1,81.57,106.041
11886,326.16,2,40.77,106.00200000000001
8069,81.54,1,81.54,106.00200000000001
11773,304.2,2,40.765,105.989
4521,331.15999999999997,2,40.76,105.976
11843,325.84,1,81.46,105.898
5205,407.15000000000003,1,81.43,105.85900000000001
4036,244.26,1,81.42,105.846
2179,81.41,1,81.41,105.833
4229,162.76,1,81.38,105.794
1142,244.11,1,81.37,105.781
3053,355.69,2,40.68,105.768
6617,162.62,1,81.31,105.703
6046,406.5,1,81.3,105.69
1960,212.36,2,40.65,105.69
10107,325.04,1,81.26,105.638
54,324.96,1,81.24,105.612
9711,243.51,2,40.585,105.521
11634,162.32,1,81.16,105.508
399,81.15,1,81.15,105.495
6839,405.75,1,81.15,105.495
4527,81.13,2,40.565,105.469
7781,81.08,1,81.08,105.404
168,369.13,2,40.519999999999996,105.35199999999999
2804,405.05,1,81.01,105.31300000000002
6946,404.85,2,40.485,105.261
8444,242.82,1,80.94,105.222
10835,161.86,1,80.93,105.20900000000002
2982,323.72,1,80.93,105.20900000000002
2582,242.67000000000002,1,80.89,105.15700000000001
11473,80.89,1,80.89,105.15700000000001
218,161.76,1,80.88,105.14399999999999
8911,404.35,1,80.87,105.13100000000001
6435,197.1,2,40.415,105.07900000000001
6957,80.82,1,80.82,105.06599999999999
3879,80.82,1,80.82,105.06599999999999
6648,161.56,2,40.39,105.01400000000001
9275,242.28000000000003,1,80.76,104.98800000000001
2430,223.5,2,40.375,104.97500000000001
7374,242.10000000000002,1,80.7,104.91000000000001
5912,161.38,1,80.69,104.897
6632,403.2,1,80.64,104.83200000000001
5782,322.56,1,80.64,104.83200000000001
3677,161.18,1,80.59,104.76700000000001
6151,241.53,2,40.29,104.754
3166,241.70999999999998,1,80.57,104.741
1654,322.2,2,40.275,104.715
2027,161.08,1,80.54,104.70200000000001
10679,402.70000000000005,1,80.54,104.70200000000001
7928,381.70000000000005,2,40.27,104.70200000000001
1046,402.65,1,80.53,104.68900000000001
10701,80.51,1,80.51,104.66300000000001
2273,402.55,1,80.51,104.66300000000001
6501,242.74,2,40.25,104.65
7862,322.0,1,80.5,104.65
10176,160.98,1,80.49,104.637
3478,241.26,1,80.42,104.546
11879,80.42,1,80.42,104.546
8913,80.4,1,80.4,104.52000000000001
4679,183.29,2,40.199999999999996,104.52
4995,401.8,1,80.36,104.468
8632,80.33,1,80.33,104.429
447,240.99,1,80.33,104.429
9499,272.46,2,40.16,104.416
6136,172.92000000000002,2,40.129999999999995,104.338
7929,273.77,2,40.114999999999995,104.29899999999999
10686,320.44,1,80.11,104.143
6134,400.5,1,80.1,104.13
4799,320.28,1,80.07,104.091
6507,400.34999999999997,1,80.07,104.091
9664,240.14999999999998,1,80.05,104.065
9581,240.12,1,80.04,104.052
2958,400.0,1,80.0,104.0
9932,399.95,1,79.99,103.987
3455,399.75,1,79.95,103.935
8291,159.88,1,79.94,103.922
6769,239.76,1,79.92,103.896
6100,319.56,1,79.89,103.857
11621,239.61,1,79.87,103.831
9028,239.45999999999998,1,79.82,103.76599999999999
11213,239.45999999999998,1,79.82,103.76599999999999
9782,79.81,1,79.81,103.753
3312,357.15999999999997,2,39.885,103.701
3800,398.7,1,79.74,103.66199999999999
6233,318.64,1,79.66,103.55799999999999
8976,318.24,1,79.56,103.42800000000001
9578,159.1,1,79.55,103.415
6535,361.09000000000003,2,39.765,103.38900000000001
5153,79.49,1,79.49,103.337
8789,238.32,1,79.44,103.272
8068,282.89,2,39.715,103.25900000000001
7719,317.68,1,79.42,103.24600000000001
6038,274.16999999999996,2,39.705,103.233
9020,397.04999999999995,1,79.41,103.233
4989,381.06000000000006,2,39.7,103.22000000000001
2154,308.02000000000004,2,39.7,103.22000000000001
8082,158.68,1,79.34,103.14200000000001
11827,396.65,1,79.33,103.129
3795,317.04,1,79.26,103.03800000000001
9835,79.25,1,79.25,103.025
7182,396.04999999999995,1,79.21,102.973
4692,361.11,3,26.393333333333334,102.93400000000001
11172,158.34,1,79.17,102.921
11711,281.11,2,39.58,102.908
8530,158.32,1,79.16,102.908
8804,395.79999999999995,1,79.16,102.908
3086,316.36,1,79.09,102.81700000000001
11001,237.18,1,79.06,102.778
9406,79.04,1,79.04,102.75200000000001
1286,395.05,1,79.01,102.71300000000001
10077,157.96,2,39.49,102.674
1305,236.88,1,78.96,102.648
7983,378.03,2,39.46,102.596
945,236.73,1,78.91,102.583
6552,394.5,1,78.9,102.57000000000001
9774,394.45,1,78.89,102.557
5082,157.7,1,78.85,102.505
6531,236.54999999999998,1,78.85,102.505
11009,291.26,2,39.425,102.505
4014,157.54,1,78.77,102.401
3765,323.74,2,39.37,102.362
5911,78.74,1,78.74,102.362
2050,78.71,1,78.71,102.323
10635,236.13,1,78.71,102.323
3827,157.42,1,78.71,102.323
6436,157.3,1,78.65,102.245
10882,393.25,1,78.65,102.245
7669,342.35,2,39.325,102.245
382,157.26,1,78.63,102.219
1535,235.77,1,78.59,102.167
6299,314.32,1,78.58,102.154
9753,314.16,1,78.54,102.10200000000002
3037,257.01,2,39.254999999999995,102.06299999999999
1072,392.5,1,78.5,102.05
2092,156.98,1,78.49,102.03699999999999
1049,156.92,1,78.46,101.99799999999999
2169,78.44,2,39.22,101.972
7276,274.22,2,39.215,101.95900000000002
5177,235.11,1,78.37,101.88100000000001
3158,176.06,2,39.185,101.88100000000001
11345,313.32,1,78.33,101.82900000000001
8899,234.93,1,78.31,101.80300000000001
5136,190.08999999999997,2,39.144999999999996,101.77699999999999
11254,234.87,2,39.144999999999996,101.77699999999999
6148,234.81,1,78.27,101.751
7403,313.04,1,78.26,101.73800000000001
1965,234.78000000000003,1,78.26,101.73800000000001
552,156.48,1,78.24,101.712
1684,234.69,1,78.23,101.69900000000001
86,78.21000000000001,2,39.105000000000004,101.67300000000002
835,156.32,1,78.16,101.608
4224,156.3,1,78.15,101.59500000000001
6771,78.1,1,78.1,101.53
3968,210.7,2,39.045,101.51700000000001
11112,156.16,1,78.08,101.504
8172,390.34999999999997,1,78.07,101.491
6564,78.04,1,78.04,101.45200000000001
8001,312.16,1,78.04,101.45200000000001
2421,350.24,2,39.01,101.426
6029,234.03000000000003,1,78.01,101.41300000000001
6639,233.94,1,77.98,101.37400000000001
6924,311.84,1,77.96,101.348
8514,389.79999999999995,1,77.96,101.348
1421,389.79999999999995,1,77.96,101.348
9505,389.7,1,77.94,101.322
2479,233.79000000000002,1,77.93,101.30900000000001
4971,77.92,1,77.92,101.296
1801,233.70000000000002,1,77.9,101.27000000000001
4940,273.67,2,38.935,101.23100000000001
6156,77.85,1,77.85,101.205
389,233.28000000000003,1,77.76,101.08800000000001
9628,155.4,1,77.7,101.01
1558,155.38,1,77.69,100.997
9639,99.61,2,38.83,100.958
9248,287.85,2,38.83,100.958
6481,155.22,1,77.61,100.893
7979,310.44,2,38.805,100.893
4615,77.58,1,77.58,100.854
8268,77.54,1,77.54,100.802
10081,232.53000000000003,1,77.51,100.763
1,232.53000000000003,1,77.51,100.763
3998,331.03999999999996,2,38.75,100.75
7146,232.44,1,77.48,100.724
10802,232.32,1,77.44,100.672
8681,278.07,2,38.72,100.672
11516,154.76,1,77.38,100.594
4825,232.14,1,77.38,100.594
90,386.8,1,77.36,100.568
10219,154.6,1,77.3,100.49
6873,309.16,1,77.29,100.47700000000002
2428,309.0,1,77.25,100.425
4153,148.91000000000003,2,38.615,100.39900000000002
6399,231.69,1,77.23,100.39900000000002
2642,94.39,3,25.733333333333334,100.36000000000001
9968,308.56,1,77.14,100.28200000000001
7847,308.32,1,77.08,100.20400000000001
5550,385.25,1,77.05,100.165
4065,273.41999999999996,2,38.519999999999996,100.15199999999999
11519,385.09999999999997,1,77.02,100.126
6702,153.98,1,76.99,100.087
7752,384.95,1,76.99,100.087
7943,384.90000000000003,1,76.98,100.07400000000001
6940,76.98,1,76.98,100.07400000000001
8404,230.88,1,76.96,100.048
4432,201.42000000000002,2,38.45,99.97000000000001
1759,307.52,1,76.88,99.944
2652,384.35,1,76.87,99.93100000000001
551,369.49,2,38.43,99.918
7564,153.64,1,76.82,99.866
5049,230.43,1,76.81,99.85300000000001
5093,76.77,1,76.77,99.801
3274,383.8,1,76.76,99.78800000000001
8685,364.02000000000004,2,38.375,99.775
6730,383.7,1,76.74,99.762
2683,175.59,2,38.365,99.74900000000001
6398,76.71,1,76.71,99.723
7022,76.69,1,76.69,99.697
1718,309.24,2,38.34,99.68400000000001
7589,76.67,1,76.67,99.671
10718,185.27,2,38.330000000000005,99.65800000000002
10583,263.76,2,38.325,99.64500000000001
4528,153.22,1,76.61,99.593
8482,382.95000000000005,1,76.59,99.56700000000001
3922,153.12,1,76.56,99.528
9504,153.06,1,76.53,99.489
5817,229.59,1,76.53,99.489
1686,306.12,1,76.53,99.489
9447,229.44,1,76.48,99.424
11177,152.94,2,38.235,99.411
7024,305.84,1,76.46,99.398
8356,152.86,1,76.43,99.35900000000001
9533,289.36,2,38.205,99.333
10142,382.04999999999995,1,76.41,99.333
8065,359.61,2,38.19,99.294
5965,305.4,1,76.35,99.255
5016,381.70000000000005,1,76.34,99.242
4318,295.37,2,38.165,99.229
5334,122.34,2,38.150000000000006,99.19000000000001
3315,381.4,1,76.28,99.164
6491,228.84,1,76.28,99.164
5933,305.0,1,76.25,99.125
9657,304.76,1,76.19,99.047
3566,380.85,1,76.17,99.021
2173,228.29999999999998,1,76.1,98.92999999999999
6257,76.08,1,76.08,98.904
10540,76.08,1,76.08,98.904
7254,304.16,1,76.04,98.85200000000002
4258,228.06,1,76.02,98.826
385,304.04,1,76.01,98.81300000000002
10820,380.05,1,76.01,98.81300000000002
2980,210.32,2,38.004999999999995,98.81299999999999
10153,227.96999999999997,1,75.99,98.78699999999999
1442,97.68,2,37.99,98.77400000000002
1221,151.74,1,75.87,98.63100000000001
10867,300.24,2,37.89,98.51400000000001
826,151.4,1,75.7,98.41000000000001
2115,378.45,1,75.69,98.397
11498,75.68,1,75.68,98.38400000000001
559,151.34,1,75.67,98.37100000000001
3285,226.92000000000002,1,75.64,98.33200000000001
11811,378.2,1,75.64,98.33200000000001
2641,226.89,1,75.63,98.319
3439,151.24,1,75.62,98.30600000000001
11021,226.83,2,37.805,98.293
9481,377.9,1,75.58,98.254
2252,151.14000000000001,2,37.785000000000004,98.24100000000001
11023,377.59999999999997,1,75.52,98.176
7134,301.84,1,75.46,98.098
11767,75.46,1,75.46,98.098
5495,226.35000000000002,1,75.45,98.08500000000001
1246,301.8,1,75.45,98.08500000000001
5855,150.86,1,75.43,98.05900000000001
4021,377.15000000000003,1,75.43,98.05900000000001
8252,150.84,1,75.42,98.046
115,301.52,1,75.38,97.994
6231,376.85,2,37.685,97.98100000000001
11658,376.45000000000005,1,75.29,97.87700000000001
11817,376.3,1,75.26,97.83800000000001
10464,300.96,1,75.24,97.812
1922,150.36,1,75.18,97.73400000000001
8523,375.85,2,37.585,97.721
7635,225.20999999999998,1,75.07,97.591
9515,225.20999999999998,1,75.07,97.591
1392,225.18,1,75.06,97.578
4381,75.06,1,75.06,97.578
8655,150.1,1,75.05,97.565
11295,75.05,1,75.05,97.565
8872,317.11,2,37.510000000000005,97.52600000000001
5077,255.52,2,37.51,97.526
4781,225.03000000000003,1,75.01,97.513
4477,300.04,1,75.01,97.513
6546,150.02,1,75.01,97.513
8567,75.0,1,75.0,97.5
6717,299.96,1,74.99,97.487
4370,149.84,1,74.92,97.396
6380,224.73,1,74.91,97.383
6383,149.8,1,74.9,97.37
5774,345.19000000000005,2,37.44,97.344
9269,224.64,1,74.88,97.344
5073,299.48,1,74.87,97.331
5925,224.39999999999998,1,74.8,97.24
9056,74.79,1,74.79,97.22700000000002
1882,299.0,1,74.75,97.175
229,149.5,1,74.75,97.175
7138,149.46,1,74.73,97.14900000000002
2146,224.13,1,74.71,97.12299999999999
10457,298.84,1,74.71,97.12299999999999
6836,208.23000000000002,3,24.900000000000002,97.11000000000001
9366,149.38,1,74.69,97.097
9355,149.38,1,74.69,97.097
10787,298.56,1,74.64,97.03200000000001
6606,223.89,1,74.63,97.01899999999999
11895,74.62,1,74.62,97.00600000000001
6268,298.4,1,74.6,96.97999999999999
9880,372.9,1,74.58,96.95400000000001
4817,74.56,1,74.56,96.92800000000001
8860,223.68,1,74.56,96.92800000000001
4619,241.88,2,37.269999999999996,96.90199999999999
10736,149.04,1,74.52,96.876
8798,329.17,2,37.25,96.85000000000001
4853,223.14,1,74.38,96.694
7358,371.70000000000005,1,74.34,96.64200000000001
8763,148.66,1,74.33,96.629
4454,297.32,1,74.33,96.629
7563,297.16,1,74.29,96.57700000000001
11185,371.3,1,74.26,96.53800000000001
9210,74.26,1,74.26,96.53800000000001
6478,296.76,1,74.19,96.447
161,222.57,1,74.19,96.447
1568,370.90000000000003,1,74.18,96.43400000000001
11893,284.79999999999995,2,37.089999999999996,96.434
4199,222.39,1,74.13,96.369
6748,74.11,1,74.11,96.343
6197,74.11,1,74.11,96.343
444,137.32,2,37.04,96.304
7691,148.16,1,74.08,96.304
7692,148.12,1,74.06,96.278
11737,94.72,2,37.025000000000006,96.26500000000001
1363,296.16,1,74.04,96.25200000000001
5863,74.03,1,74.03,96.239
2484,204.06,2,36.985,96.161
2967,73.95,1,73.95,96.135
3105,200.17,2,36.975,96.135
10822,147.9,1,73.95,96.135
10048,221.82,1,73.94,96.122
6607,73.91,1,73.91,96.083
491,137.54,2,36.95,96.07000000000001
1588,93.37,2,36.95,96.07000000000001
4261,73.85,1,73.85,96.005
4284,73.84,1,73.84,95.992
4339,295.16,1,73.79,95.927
9510,147.54,1,73.77,95.901
9855,147.48,1,73.74,95.862
766,147.46,1,73.73,95.849
9252,147.24,1,73.62,95.706
4715,147.18,1,73.59,95.667
2926,367.9,1,73.58,95.654
11654,73.57000000000001,2,36.785000000000004,95.64100000000002
4770,179.63,2,36.775,95.615
2817,87.18,2,36.775,95.615
2187,73.51,1,73.51,95.56300000000002
7866,260.40999999999997,2,36.745,95.53699999999999
4175,197.51,2,36.74,95.52400000000002
3624,220.26,1,73.42,95.44600000000001
2124,220.02,1,73.34,95.34200000000001
4807,219.93,1,73.31,95.30300000000001
8168,366.34999999999997,1,73.27,95.251
1083,366.3,1,73.26,95.23800000000001
4936,219.75,1,73.25,95.22500000000001
8690,219.63,1,73.21,95.173
11750,219.60000000000002,1,73.2,95.16000000000001
6670,366.0,1,73.2,95.16000000000001
4939,292.68,2,36.585,95.12100000000001
9041,292.6,1,73.15,95.09500000000001
1820,146.28,2,36.57,95.08200000000001
1079,146.16,1,73.08,95.004
9266,292.20000000000005,2,36.525000000000006,94.96500000000002
7451,219.14999999999998,1,73.05,94.965
3298,219.14999999999998,1,73.05,94.965
10330,186.91,2,36.495000000000005,94.88700000000001
1174,72.98,1,72.98,94.87400000000001
9652,174.94,2,36.489999999999995,94.874
6989,291.68,1,72.92,94.796
10266,186.3,2,36.455,94.783
3398,364.25,1,72.85,94.705
6797,364.05,1,72.81,94.653
3890,72.8,1,72.8,94.64
7871,170.14,2,36.4,94.64
10422,363.95000000000005,1,72.79,94.62700000000001
10616,72.78,1,72.78,94.614
685,363.8,1,72.76,94.58800000000001
3177,218.19,1,72.73,94.549
2659,134.77,2,36.365,94.549
8994,363.45,1,72.69,94.497
2129,290.6,1,72.65,94.44500000000001
11468,217.92000000000002,1,72.64,94.432
1323,290.48,1,72.62,94.406
5234,217.82999999999998,1,72.61,94.393
1531,362.9,1,72.58,94.354
3966,217.62,2,36.269999999999996,94.30199999999999
8700,362.5,1,72.5,94.25
2036,217.5,1,72.5,94.25
10090,72.48,1,72.48,94.224
9956,175.32,2,36.239999999999995,94.22399999999999
1054,217.35000000000002,1,72.45,94.185
8212,217.29000000000002,1,72.43,94.159
10369,144.86,1,72.43,94.159
4382,144.84,1,72.42,94.146
3880,362.1,1,72.42,94.146
2518,144.8,1,72.4,94.12
11702,72.4,1,72.4,94.12
1082,216.79000000000002,2,36.2,94.12
9721,72.39,1,72.39,94.107
4158,72.36,2,36.18,94.068
1113,361.59999999999997,1,72.32,94.01599999999999
2375,289.24,1,72.31,94.003
11875,72.21,1,72.21,93.87299999999999
7992,288.76,1,72.19,93.847
10968,360.95,1,72.19,93.847
10998,89.25999999999999,2,36.085,93.82100000000001
7526,360.75,1,72.15,93.79500000000002
2201,144.28,1,72.14,93.78200000000001
9190,288.56,1,72.14,93.78200000000001
7618,72.11,1,72.11,93.74300000000001
5225,288.4,1,72.1,93.72999999999999
11090,212.45000000000002,2,36.045,93.71700000000001
5112,164.19,2,36.045,93.71700000000001
11469,72.09,1,72.09,93.71700000000001
8285,212.51,2,36.035,93.69099999999999
9514,216.09,1,72.03,93.63900000000001
394,360.04999999999995,2,36.004999999999995,93.61299999999999
453,360.0,1,72.0,93.60000000000001
2937,218.44,2,35.995000000000005,93.58700000000002
6356,328.55,2,35.985,93.561
1736,71.95,1,71.95,93.53500000000001
7730,359.75,1,71.95,93.53500000000001
3716,215.79000000000002,1,71.93,93.50900000000001
7382,252.82,2,35.95,93.47000000000001
4247,143.78,1,71.89,93.45700000000001
4309,359.25,1,71.85,93.405
4683,359.05,1,71.81,93.35300000000001
1028,287.12,1,71.78,93.31400000000001
8174,358.8,1,71.76,93.28800000000001
3191,358.7,1,71.74,93.262
5721,215.19,1,71.73,93.24900000000001
5437,143.4,1,71.7,93.21000000000001
11351,71.62,1,71.62,93.10600000000001
1489,184.22,2,35.81,93.10600000000001
10101,286.44,1,71.61,93.093
2756,286.36,1,71.59,93.06700000000001
3272,281.92,2,35.790000000000006,93.05400000000002
3923,357.59999999999997,1,71.52,92.976
9749,214.56,1,71.52,92.976
8132,173.17000000000002,2,35.745000000000005,92.93700000000001
108,285.92,1,71.48,92.924
10864,71.47,1,71.47,92.911
3021,166.15,2,35.735,92.911
7161,142.88,1,71.44,92.872
7441,143.29999999999998,2,35.72,92.872
7860,71.32,1,71.32,92.716
1264,227.18,2,35.64,92.664
1599,285.08,1,71.27,92.651
9543,271.82,2,35.63,92.638
6796,284.64,1,71.16,92.508
5873,170.8,2,35.57,92.482
1680,213.36,1,71.12,92.456
9860,110.76,2,35.53,92.378
1551,355.05,1,71.01,92.31300000000002
7238,354.79999999999995,1,70.96,92.24799999999999
7263,70.95,1,70.95,92.23500000000001
10404,70.94,1,70.94,92.222
10379,283.76,1,70.94,92.222
1033,141.86,1,70.93,92.20900000000002
5408,212.76,2,35.46,92.19600000000001
6185,212.67000000000002,1,70.89,92.15700000000001
5352,70.88,1,70.88,92.14399999999999
5497,153.32,2,35.44,92.14399999999999
7869,70.86,1,70.86,92.11800000000001
10143,283.32,2,35.415,92.07900000000001
8541,325.75,2,35.41,92.06599999999999
2661,150.7,2,35.405,92.05300000000001
77,141.6,1,70.8,92.04
8988,283.08,1,70.77,92.001
1103,141.52,1,70.76,91.98800000000001
2131,141.52,1,70.76,91.98800000000001
199,141.46,1,70.73,91.94900000000001
1848,212.16,1,70.72,91.936
10580,141.42,2,35.355,91.923
9483,70.7,1,70.7,91.91000000000001
3160,70.69,1,70.69,91.897
2493,282.72,1,70.68,91.88400000000001
10471,116.97,2,35.325,91.84500000000001
1625,141.2,1,70.6,91.78
9743,70.57,2,35.285,91.741
4001,282.2,1,70.55,91.715
8950,141.08,1,70.54,91.70200000000001
8096,70.51,1,70.51,91.66300000000001
3913,211.41,1,70.47,91.611
5343,70.45,1,70.45,91.58500000000001
11953,281.76,1,70.44,91.572
1109,281.4,1,70.35,91.455
10487,351.65,1,70.33,91.429
2523,210.89999999999998,1,70.3,91.39
11115,70.27,1,70.27,91.351
11536,108.24,2,35.129999999999995,91.338
3249,70.25,2,35.125,91.325
9748,280.96,1,70.24,91.312
7301,210.66,1,70.22,91.286
1761,70.21000000000001,2,35.105000000000004,91.27300000000001
8184,140.42,1,70.21,91.273
5752,280.8,1,70.2,91.26
1066,280.6,1,70.15,91.19500000000001
6009,210.36,1,70.12,91.156
8571,140.02,1,70.01,91.013
6621,154.70000000000002,2,34.995000000000005,90.98700000000001
7671,246.85999999999999,2,34.975,90.935
10760,279.72,1,69.93,90.909
4433,279.72,1,69.93,90.909
7963,139.8,1,69.9,90.87
10381,349.5,1,69.9,90.87
4709,209.54999999999998,1,69.85,90.80499999999999
3682,139.62,1,69.81,90.753
1235,69.79,1,69.79,90.72700000000002
3374,278.92,1,69.73,90.64900000000002
5325,139.46,1,69.73,90.64900000000002
6928,348.5,1,69.7,90.61000000000001
6486,188.49,2,34.845,90.597
4127,209.07,1,69.69,90.597
1157,348.15,1,69.63,90.51899999999999
3544,278.32,1,69.58,90.45400000000001
10120,139.1,1,69.55,90.415
599,69.55,1,69.55,90.415
7506,139.08,1,69.54,90.40200000000002
6449,278.16,1,69.54,90.40200000000002
10740,143.41000000000003,2,34.755,90.36300000000001
1010,69.48,1,69.48,90.32400000000001
3988,69.46,1,69.46,90.298
7416,208.32,1,69.44,90.272
8757,104.31,3,23.14,90.24600000000001
8952,69.41,1,69.41,90.233
9131,347.0,1,69.4,90.22000000000001
4237,277.56,1,69.39,90.20700000000001
5730,208.07999999999998,1,69.36,90.168
710,69.34,1,69.34,90.14200000000001
8953,231.08,2,34.660000000000004,90.11600000000001
6466,346.59999999999997,1,69.32,90.116
2668,138.62,1,69.31,90.10300000000001
7481,277.2,1,69.3,90.09
3205,69.23,1,69.23,89.99900000000001
7135,138.44,1,69.22,89.986
3886,207.66,1,69.22,89.986
10093,346.04999999999995,1,69.21,89.973
7388,345.6,1,69.12,89.85600000000001
8560,207.36,1,69.12,89.85600000000001
6560,207.36,1,69.12,89.85600000000001
11853,138.22,1,69.11,89.843
3344,321.31,2,34.55,89.83
5075,276.4,1,69.1,89.83
1613,345.4,1,69.08,89.804
4264,69.06,1,69.06,89.778
2447,275.92,1,68.98,89.674
3190,315.35,2,34.455,89.583
5179,206.70000000000002,1,68.9,89.57000000000001
8015,137.76,1,68.88,89.544
3509,344.35,1,68.87,89.531
510,275.4,1,68.85,89.505
6044,206.52,1,68.84,89.492
5625,137.68,1,68.84,89.492
6596,344.20000000000005,1,68.84,89.492
9918,275.32,1,68.83,89.479
3661,68.82,1,68.82,89.466
439,137.64,1,68.82,89.466
8417,68.8,1,68.8,89.44
7581,344.0,2,34.4,89.44
3221,343.9,1,68.78,89.414
9663,206.34,1,68.78,89.414
495,68.76,1,68.76,89.388
4257,68.76,1,68.76,89.388
10221,137.5,1,68.75,89.375
1560,206.19,1,68.73,89.349
9893,206.19,1,68.73,89.349
5705,343.6,1,68.72,89.336
1133,68.67,1,68.67,89.271
9557,68.64,1,68.64,89.232
2088,343.15,1,68.63,89.219
7784,205.86,1,68.62,89.206
5837,343.05,1,68.61,89.193
827,137.18,1,68.59,89.167
2573,205.68,2,34.28,89.128
9867,165.01999999999998,2,34.265,89.089
9046,205.53000000000003,1,68.51,89.06300000000002
2267,136.9,1,68.45,88.98500000000001
4133,68.4,1,68.4,88.92000000000002
10415,205.20000000000002,1,68.4,88.92000000000002
7822,205.17000000000002,1,68.39,88.90700000000001
11550,273.48,1,68.37,88.88100000000001
5270,323.69,2,34.175,88.85499999999999
